-4.52602 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 272.224131 267.22413104999998 273.20737600000001 268.20737604999999 274.00467200000003 269.00467220000002 274.58680149999998 269.58680164999998
-4.628458 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 271.08415500000001 266.08415480000002 272.224131 267.22413104999998 273.20737600000001 268.20737604999999 274.00467200000003 269.00467220000002
-4.730203 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 269.816665 264.81666510000002 271.08415500000001 266.08415480000002 272.224131 267.22413104999998 273.20737600000001 268.20737604999999
-4.832383 "[ 1688.124     8.    -2056.   ]" "[   0.    327.68    1.28]" 268.45087949999999 263.45087960000001 269.816665 264.81666510000002 271.08415500000001 266.08415480000002 272.224131 267.22413104999998
-4.935136 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 267.01601599999998 262.01601605000002 268.45087949999999 263.45087960000001 269.816665 264.81666510000002 271.08415500000001 266.08415480000002
-5.038056 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 265.541292 260.54129219999999 267.01601599999998 262.01601605000002 268.45087949999999 263.45087960000001 269.816665 264.81666510000002
-5.140629 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 264.055926 259.05592575000003 265.541292 260.54129219999999 267.01601599999998 262.01601605000002 268.45087949999999 263.45087960000001
-5.243646 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 262.589135 257.58913489999998 264.055926 259.05592575000003 265.541292 260.54129219999999 267.01601599999998 262.01601605000002
-5.347379 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 261.17013800000001 256.17013800000001 262.589135 257.58913489999998 264.055926 259.05592575000003 265.541292 260.54129219999999
-5.449771 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 259.82815349999998 254.82815357000001 261.17013800000001 256.17013800000001 262.589135 257.58913489999998 264.055926 259.05592575000003
-5.552116 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 258.5924 253.59240002000001 259.82815349999998 254.82815357000001 261.17013800000001 256.17013800000001 262.589135 257.58913489999998
-5.655434 "[ 1688.124     8.    -2056.   ]" "[   0.    327.68    1.28]" 257.492096 252.49209579500001 258.5924 253.59240002000001 259.82815349999998 254.82815357000001 261.17013800000001 256.17013800000001
-5.758691 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 256.55645950000002 251.55645932499999 257.492096 252.49209579500001 258.5924 253.59240002000001 259.82815349999998 254.82815357000001
-5.860807 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 255.81470899999999 250.81470905 256.55645950000002 251.55645932499999 257.492096 252.49209579500001 258.5924 253.59240002000001
-5.963094 "[ 1688.124     8.    -2056.   ]" "[   0.    327.68    1.28]" 255.2960635 250.29606341900001 255.81470899999999 250.81470905 256.55645950000002 251.55645932499999 257.492096 252.49209579500001
-6.066668 "[ 1688.124     8.    -2056.   ]" "[   0.    327.68    1.28]" 255.029741 250.029740863 255.2960635 250.29606341900001 255.81470899999999 250.81470905 256.55645950000002 251.55645932499999
-6.169712 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 255.0433625 250.04336254565001 255.029741 250.029740863 255.2960635 250.29606341900001 255.81470899999999 250.81470905
-6.271729 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 255.33485400000001 250.33485410450001 255.0433625 250.04336254565001 255.029741 250.029740863 255.2960635 250.29606341900001
-6.374131 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 255.8758995 250.87589955999999 255.33485400000001 250.33485410450001 255.0433625 250.04336254565001 255.029741 250.029740863
-6.477905 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 256.63727999999998 251.63727976000001 255.8758995 250.87589955999999 255.33485400000001 250.33485410450001 255.0433625 250.04336254565001
-6.580863 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 257.58977549999997 252.589775535 256.63727999999998 251.63727976000001 255.8758995 250.87589955999999 255.33485400000001 250.33485410450001
-6.682781 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 258.70416749999998 253.704167735 257.58977549999997 252.589775535 256.63727999999998 251.63727976000001 255.8758995 250.87589955999999
-6.784835 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 259.95123699999999 254.95123719 258.70416749999998 253.704167735 257.58977549999997 252.589775535 256.63727999999998 251.63727976000001
-6.886599 "[ 1688.124     8.    -2056.   ]" "[   0.    327.68    1.28]" 261.30176499999999 256.30176475000002 259.95123699999999 254.95123719 258.70416749999998 253.704167735 257.58977549999997 252.589775535
-6.989404 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 262.72653100000002 257.72653124999999 261.30176499999999 256.30176475000002 259.95123699999999 254.95123719 258.70416749999998 253.704167735
-7.091989 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 264.19631750000002 259.19631755 262.72653100000002 257.72653124999999 261.30176499999999 256.30176475000002 259.95123699999999 254.95123719
-7.193949 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 265.68190449999997 260.68190449999997 264.19631750000002 259.19631755 262.72653100000002 257.72653124999999 261.30176499999999 256.30176475000002
-7.296546 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 267.15407549999998 262.15407540000001 265.68190449999997 260.68190449999997 264.19631750000002 259.19631755 262.72653100000002 257.72653124999999
-7.400202 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 268.58361600000001 263.58361595000002 267.15407549999998 262.15407540000001 265.68190449999997 260.68190449999997 264.19631750000002 259.19631755
-7.502783 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 269.94131199999998 264.94131205000002 268.58361600000001 263.58361595000002 267.15407549999998 262.15407540000001 265.68190449999997 260.68190449999997
-7.604738 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 271.19794949999999 266.19794960000002 269.94131199999998 264.94131205000002 268.58361600000001 263.58361595000002 267.15407549999998 262.15407540000001
-7.70756 "[ 1688.124     8.    -2056.   ]" "[   0.    327.68    1.28]" 272.32431450000001 267.32431444999997 271.19794949999999 266.19794960000002 269.94131199999998 264.94131205000002 268.58361600000001 263.58361595000002
-7.811391 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 273.29119250000002 268.29119250000002 272.32431450000001 267.32431444999997 271.19794949999999 266.19794960000002 269.94131199999998 264.94131205000002
-7.913879 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 274.06936949999999 269.06936965 273.29119250000002 268.29119250000002 272.32431450000001 267.32431444999997 271.19794949999999 266.19794960000002
-8.01567 "[ 1688.124     8.    -2056.   ]" "[   0.    327.68    1.28]" 274.62963150000002 269.62963174999999 274.06936949999999 269.06936965 273.29119250000002 268.29119250000002 272.32431450000001 267.32431444999997
-8.118381 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 274.94276450000001 269.9427647 274.62963150000002 269.62963174999999 274.06936949999999 269.06936965 273.29119250000002 268.29119250000002
-8.222085 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 274.98004950000001 269.98004965000001 274.94276450000001 269.9427647 274.62963150000002 269.62963174999999 274.06936949999999 269.06936965
-8.324554 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 274.73585100000003 269.7358509 274.98004950000001 269.98004965000001 274.94276450000001 269.9427647 274.62963150000002 269.62963174999999
-8.426409 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 274.236943 269.23694319999998 274.73585100000003 269.7358509 274.98004950000001 269.98004965000001 274.94276450000001 269.9427647
-8.529286 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 273.51253000000003 268.51252994999999 274.236943 269.23694319999998 274.73585100000003 269.7358509 274.98004950000001 269.98004965000001
-8.633054 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 272.5918145 267.59181445000002 273.51253000000003 268.51252994999999 274.236943 269.23694319999998 274.73585100000003 269.7358509
-8.735618 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 271.50400000000002 266.50400000000002 272.5918145 267.59181445000002 273.51253000000003 268.51252994999999 274.236943 269.23694319999998
-8.837522 "[ 1696.     8. -2048.]" "[   0.    327.68    1.28]" 270.27828999999997 265.2782899 271.50400000000002 266.50400000000002 272.5918145 267.59181445000002 273.51253000000003 268.51252994999999
-8.939459 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 268.94388750000002 263.94388739999999 270.27828999999997 265.2782899 271.50400000000002 266.50400000000002 272.5918145 267.59181445000002
-9.041961 "[ 1688.124     8.    -2056.   ]" "[   0.    327.68    1.28]" 267.52999599999998 262.52999590000002 268.94388750000002 263.94388739999999 270.27828999999997 265.2782899 271.50400000000002 266.50400000000002
-9.144945 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 266.06581849999998 261.06581864999998 267.52999599999998 262.52999590000002 268.94388750000002 263.94388739999999 270.27828999999997 265.2782899
-9.246995 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 264.58055899999999 259.58055919999998 266.06581849999998 261.06581864999998 267.52999599999998 262.52999590000002 268.94388750000002 263.94388739999999
-9.349126 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 263.10344450000002 258.10344470000001 264.58055899999999 259.58055919999998 266.06581849999998 261.06581864999998 267.52999599999998 262.52999590000002
-9.452824 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 261.66374400000001 256.66374400000001 263.10344450000002 258.10344470000001 264.58055899999999 259.58055919999998 266.06581849999998 261.06581864999998
-9.556048 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 260.2907305 255.29073025 261.66374400000001 256.66374400000001 263.10344450000002 258.10344470000001 264.58055899999999 259.58055919999998
-9.658101 "[    8.     8. -2056.]" "[   0.    327.68    1.28]" 259.01367700000003 254.01367677499999 260.2907305 255.29073025 261.66374400000001 256.66374400000001 263.10344450000002 258.10344470000001
-9.760517 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 257.86185649999999 252.8618567 259.01367700000003 254.01367677499999 260.2907305 255.29073025 261.66374400000001 256.66374400000001
-9.864227 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 256.86454350000002 251.86454326 257.86185649999999 252.8618567 259.01367700000003 254.01367677499999 260.2907305 255.29073025
-9.967099 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 256.05100950000002 251.05100965 256.86454350000002 251.86454326 257.86185649999999 252.8618567 259.01367700000003 254.01367677499999
-10.068995 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 255.45052899999999 250.45052908599999 256.05100950000002 251.05100965 256.86454350000002 251.86454326 257.86185649999999 252.8618567
-10.171899 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 255.092375 250.09237477299999 255.45052899999999 250.45052908599999 256.05100950000002 251.05100965 256.86454350000002 251.86454326
-10.275864 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 255.00574900000001 250.00574883835 255.092375 250.09237477299999 255.45052899999999 250.45052908599999 256.05100950000002 251.05100965
-10.378492 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 255.20349849999999 250.20349849999999 255.00574900000001 250.00574883835 255.092375 250.09237477299999 255.45052899999999 250.45052908599999
-10.480614 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 255.6613285 250.66132832 255.20349849999999 250.20349849999999 255.00574900000001 250.00574883835 255.092375 250.09237477299999
-10.583844 "[ 1688.124     8.    -2056.   ]" "[   0.    327.68    1.28]" 256.34981449999998 251.34981447999999 255.6613285 250.66132832 255.20349849999999 250.20349849999999 255.00574900000001 250.00574883835
-10.687586 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 257.23953299999999 252.23953316000001 256.34981449999998 251.34981447999999 255.6613285 250.66132832 255.20349849999999 250.20349849999999
-10.790215 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 258.30106050000001 253.301060535 257.23953299999999 252.23953316000001 256.34981449999998 251.34981447999999 255.6613285 250.66132832
-10.891948 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 259.50497300000001 254.50497279499999 258.30106050000001 253.301060535 257.23953299999999 252.23953316000001 256.34981449999998 251.34981447999999
-10.993931 "[ 1688.124     8.    -2056.   ]" "[   0.    327.68    1.28]" 260.82184599999999 255.82184609999999 259.50497300000001 254.50497279499999 258.30106050000001 253.301060535 257.23953299999999 252.23953316000001
-11.096431 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 262.22225650000001 257.22225665000002 260.82184599999999 255.82184609999999 259.50497300000001 254.50497279499999 258.30106050000001 253.301060535
-11.199292 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 263.67678050000001 258.67678065000001 262.22225650000001 257.22225665000002 260.82184599999999 255.82184609999999 259.50497300000001 254.50497279499999
-11.301141 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 265.15599450000002 260.15599444999998 263.67678050000001 258.67678065000001 262.22225650000001 257.22225665000002 260.82184599999999 255.82184609999999
-11.40366 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 266.63069250000001 261.6306927 265.15599450000002 260.15599444999998 263.67678050000001 258.67678065000001 262.22225650000001 257.22225665000002
-11.507655 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 268.07230900000002 263.07230900000002 266.63069250000001 261.6306927 265.15599450000002 260.15599444999998 263.67678050000001 258.67678065000001
-11.610399 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 269.45239300000003 264.45239305000001 268.07230900000002 263.07230900000002 266.63069250000001 261.6306927 265.15599450000002 260.15599444999998
-11.712467 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 270.74249450000002 265.74249465000003 269.45239300000003 264.45239305000001 268.07230900000002 263.07230900000002 266.63069250000001 261.6306927
-11.815152 "[ 1688.124     8.    -2056.   ]" "[   0.    327.68    1.28]" 271.91416349999997 266.91416349999997 270.74249450000002 265.74249465000003 269.45239300000003 264.45239305000001 268.07230900000002 263.07230900000002
-11.918849 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 272.93894949999998 267.93894945 271.91416349999997 266.91416349999997 270.74249450000002 265.74249465000003 269.45239300000003 264.45239305000001
-12.021471 "[ 1696.     8.    -8.]" "[   0.    327.68    1.28]" 274.49310100000002 269.49310094999998 272.93894949999998 267.93894945 271.91416349999997 266.91416349999997 270.74249450000002 265.74249465000003
-12.123253 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 274.8798395 269.87983974999997 274.49310100000002 269.49310094999998 272.93894949999998 267.93894945 271.91416349999997 266.91416349999997
-12.22598 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 274.99901 269.99900984999999 274.8798395 269.87983974999997 274.49310100000002 269.49310094999998 272.93894949999998 267.93894945
-12.329796 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 274.83372800000001 269.83372800000001 274.99901 269.99900984999999 274.8798395 269.87983974999997 274.49310100000002 269.49310094999998
-12.432502 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 274.40555499999999 269.40555510000002 274.83372800000001 269.83372800000001 274.99901 269.99900984999999 274.8798395 269.87983974999997
-12.534319 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 273.74365399999999 268.74365404999998 274.40555499999999 269.40555510000002 274.83372800000001 269.83372800000001 274.99901 269.99900984999999
-12.637182 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 272.87718799999999 267.87718784999998 273.74365399999999 268.74365404999998 274.40555499999999 269.40555510000002 274.83372800000001 269.83372800000001
-12.740823 "[ 1696.     8. -2056.]" "[ 0.    0.    1.28]" 271.83531950000003 266.83531944999999 272.87718799999999 267.87718784999998 273.74365399999999 268.74365404999998 274.40555499999999 269.40555510000002
-12.843685 "[ 1696.     8. -2056.]" "[   0.    327.68    0.  ]" 270.64721200000002 265.64721179999998 271.83531950000003 266.83531944999999 272.87718799999999 267.87718784999998 273.74365399999999 268.74365404999998
-12.945461 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 269.34202800000003 264.34202779999998 270.64721200000002 265.64721179999998 271.83531950000003 266.83531944999999 272.87718799999999 267.87718784999998
-13.04734 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 267.94893050000002 262.94893044999998 269.34202800000003 264.34202779999998 270.64721200000002 265.64721179999998 271.83531950000003 266.83531944999999
-13.149973 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 266.49708249999998 261.49708270000002 267.94893050000002 262.94893044999998 269.34202800000003 264.34202779999998 270.64721200000002 265.64721179999998
-13.253001 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 265.0156475 260.01564745000002 266.49708249999998 261.49708270000002 267.94893050000002 262.94893044999998 269.34202800000003 264.34202779999998
-13.354588 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 263.53379899999999 258.53379905000003 265.0156475 260.01564745000002 266.49708249999998 261.49708270000002 267.94893050000002 262.94893044999998
-13.456383 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 262.080758 257.08075819999999 263.53379899999999 258.53379905000003 265.0156475 260.01564745000002 266.49708249999998 261.49708270000002
-13.559376 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 260.68575800000002 255.6857578 262.080758 257.08075819999999 263.53379899999999 258.53379905000003 265.0156475 260.01564745000002
-13.663061 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 259.37803050000002 254.37803073000001 260.68575800000002 255.6857578 262.080758 257.08075819999999 263.53379899999999 258.53379905000003
-13.765479 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 258.18680999999998 253.186809815 259.37803050000002 254.37803073000001 260.68575800000002 255.6857578 262.080758 257.08075819999999
-13.867589 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 257.14132799999999 252.14132791500001 258.18680999999998 253.186809815 259.37803050000002 254.37803073000001 260.68575800000002 255.6857578
-13.971147 "[ 1688.124     8.    -2056.   ]" "[   0.    327.68    1.28]" 256.27081800000002 251.27081787500001 257.14132799999999 252.14132791500001 258.18680999999998 253.186809815 259.37803050000002 254.37803073000001
-14.074525 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 255.6045125 250.60451255500001 256.27081800000002 251.27081787500001 257.14132799999999 252.14132791500001 258.18680999999998 253.186809815
-14.176204 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 255.17164500000001 250.17164479900001 255.6045125 250.60451255500001 256.27081800000002 251.27081787500001 257.14132799999999 252.14132791500001
-14.278138 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 255.00144750000001 250.00144746262501 255.17164500000001 250.17164479900001 255.6045125 250.60451255500001 256.27081800000002 251.27081787500001
-14.381363 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 255.11602600000001 250.116026178 255.00144750000001 250.00144746262501 255.17164500000001 250.17164479900001 255.6045125 250.60451255500001
-14.484701 "[ 1696.     8. -2056.]" "[   0.    327.68    1.28]" 255.49906050000001 250.49906064149999 255.11602600000001 250.116026178 255.00144750000001 250.00144746262501 255.17164500000001 250.17164479900001
